Apr/29/2018 3:45:03 AM,ADABTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 3:45:03 AM,0.0022319,3.998E-5,-0.0021919200000000004,-98.20870110668042
Apr/29/2018 3:45:04 AM,ADABTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 3:45:04 AM,0.0022319,3.999E-5,-0.00219191,-98.2082530579327
Apr/29/2018 3:45:04 AM,ADABTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 3:45:04 AM,0.0022319,3.999E-5,-0.00219191,-98.2082530579327
Apr/29/2018 3:45:13 AM,ADABTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 3:45:13 AM,0.0022319,4.001E-5,-0.00219189,-98.2073569604373
Apr/29/2018 4:45:02 AM,EOSBTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 4:45:02 AM,0.0022319,0.0023143,8.239999999999983E-5,3.6919216810788935
Apr/29/2018 4:45:06 AM,EOSBTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 4:45:06 AM,0.0022319,0.0023174,8.549999999999964E-5,3.830816792867047
Apr/29/2018 4:45:17 AM,EOSBTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 4:45:17 AM,0.0022319,0.0023161,8.419999999999999E-5,3.7725704556655755
Apr/29/2018 4:45:22 AM,EOSBTC,Apr/29/2018 1:30:23 AM,Apr/29/2018 4:45:22 AM,0.0022319,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:14:58 AM,ADABTC,Apr/29/2018 8:14:58 AM,Apr/29/2018 4:45:22 AM,3.861E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:14:59 AM,ADABTC,Apr/29/2018 8:14:59 AM,Apr/29/2018 4:45:22 AM,3.861E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:14:59 AM,ADABTC,Apr/29/2018 8:14:59 AM,Apr/29/2018 4:45:22 AM,3.861E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:15:01 AM,ADABTC,Apr/29/2018 8:15:01 AM,Apr/29/2018 4:45:22 AM,3.858E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:15:05 AM,ADABTC,Apr/29/2018 8:15:05 AM,Apr/29/2018 4:45:22 AM,3.86E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:15:07 AM,ADABTC,Apr/29/2018 8:15:07 AM,Apr/29/2018 4:45:22 AM,3.859E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:15:07 AM,ADABTC,Apr/29/2018 8:15:07 AM,Apr/29/2018 4:45:22 AM,3.86E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:15:11 AM,ADABTC,Apr/29/2018 8:15:11 AM,Apr/29/2018 4:45:22 AM,3.859E-5,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:29:59 AM,EOSBTC,Apr/29/2018 8:29:59 AM,Apr/29/2018 4:45:22 AM,0.0021948,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:00 AM,EOSBTC,Apr/29/2018 8:30:00 AM,Apr/29/2018 4:45:22 AM,0.0021948,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:01 AM,EOSBTC,Apr/29/2018 8:30:01 AM,Apr/29/2018 4:45:22 AM,0.0021948,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:01 AM,EOSBTC,Apr/29/2018 8:30:01 AM,Apr/29/2018 4:45:22 AM,0.0021948,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:04 AM,EOSBTC,Apr/29/2018 8:30:04 AM,Apr/29/2018 4:45:22 AM,0.002197,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:13 AM,EOSBTC,Apr/29/2018 8:30:13 AM,Apr/29/2018 4:45:22 AM,0.002195,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:13 AM,EOSBTC,Apr/29/2018 8:30:13 AM,Apr/29/2018 4:45:22 AM,0.002195,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 8:30:15 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 4:45:22 AM,0.0021949,0.0023159,8.399999999999987E-5,3.7636094807114953
Apr/29/2018 9:30:11 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:11 AM,0.0021949,0.0021879,-7.000000000000062E-6,-0.3189211353592447
Apr/29/2018 9:30:11 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:11 AM,0.0021949,0.0021879,-7.000000000000062E-6,-0.3189211353592447
Apr/29/2018 9:30:12 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:12 AM,0.0021949,0.0021879,-7.000000000000062E-6,-0.3189211353592447
Apr/29/2018 9:30:13 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:13 AM,0.0021949,0.0021877,-7.200000000000175E-6,-0.32803316779808533
Apr/29/2018 9:30:13 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:13 AM,0.0021949,0.0021878,-7.0999999999999015E-6,-0.3234771515786551
Apr/29/2018 9:30:14 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:14 AM,0.0021949,0.0021878,-7.0999999999999015E-6,-0.3234771515786551
Apr/29/2018 9:30:14 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:14 AM,0.0021949,0.0021878,-7.0999999999999015E-6,-0.3234771515786551
Apr/29/2018 9:30:14 AM,EOSBTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:30:14 AM,0.0021949,0.0021878,-7.0999999999999015E-6,-0.3234771515786551
Apr/29/2018 9:45:06 AM,ADABTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:45:06 AM,0.0021949,3.855E-5,-0.00215635,-98.24365574741446
Apr/29/2018 9:45:06 AM,ADABTC,Apr/29/2018 8:30:15 AM,Apr/29/2018 9:45:06 AM,0.0021949,3.853E-5,-0.00215637,-98.24456695065834
Apr/29/2018 9:45:06 AM,EOSBTC,Apr/29/2018 9:45:06 AM,Apr/29/2018 9:45:06 AM,0.0021951,3.853E-5,-0.00215637,-98.24456695065834
Apr/29/2018 9:45:07 AM,EOSBTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:06 AM,0.002195,3.853E-5,-0.00215637,-98.24456695065834
Apr/29/2018 9:45:07 AM,EOSBTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:06 AM,0.002195,3.853E-5,-0.00215637,-98.24456695065834
Apr/29/2018 9:45:08 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:08 AM,0.002195,3.853E-5,-0.0021564699999999997,-98.24464692482915
Apr/29/2018 9:45:08 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:08 AM,0.002195,3.853E-5,-0.0021564699999999997,-98.24464692482915
Apr/29/2018 9:45:10 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:10 AM,0.002195,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:10 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:10 AM,0.002195,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:10 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:10 AM,0.002195,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:19 AM,ADABTC,Apr/29/2018 9:45:07 AM,Apr/29/2018 9:45:19 AM,0.002195,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:34 AM,EOSBTC,Apr/29/2018 9:45:34 AM,Apr/29/2018 9:45:19 AM,0.0021965,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:35 AM,EOSBTC,Apr/29/2018 9:45:35 AM,Apr/29/2018 9:45:19 AM,0.0021965,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:35 AM,EOSBTC,Apr/29/2018 9:45:35 AM,Apr/29/2018 9:45:19 AM,0.0021965,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:38 AM,EOSBTC,Apr/29/2018 9:45:38 AM,Apr/29/2018 9:45:19 AM,0.002197,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:41 AM,EOSBTC,Apr/29/2018 9:45:41 AM,Apr/29/2018 9:45:19 AM,0.0021978,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:41 AM,EOSBTC,Apr/29/2018 9:45:41 AM,Apr/29/2018 9:45:19 AM,0.0021978,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 9:45:43 AM,EOSBTC,Apr/29/2018 9:45:43 AM,Apr/29/2018 9:45:19 AM,0.0021979,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:14:59 AM,ADABTC,Apr/29/2018 10:14:59 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:14:59 AM,ADABTC,Apr/29/2018 10:14:59 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:14:59 AM,ADABTC,Apr/29/2018 10:14:59 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:00 AM,ADABTC,Apr/29/2018 10:15:00 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:01 AM,ADABTC,Apr/29/2018 10:15:01 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:01 AM,ADABTC,Apr/29/2018 10:15:01 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:02 AM,ADABTC,Apr/29/2018 10:15:02 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:03 AM,ADABTC,Apr/29/2018 10:15:03 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:11 AM,ADABTC,Apr/29/2018 10:15:11 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:13 AM,ADABTC,Apr/29/2018 10:15:13 AM,Apr/29/2018 9:45:19 AM,3.97E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 10:15:22 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 9:45:19 AM,3.963E-5,3.855E-5,-0.00215645,-98.24373576309794
Apr/29/2018 11:29:59 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:29:59 AM,3.963E-5,3.916E-5,-4.700000000000006E-7,-1.1859702245773418
Apr/29/2018 11:29:59 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:29:59 AM,3.963E-5,3.916E-5,-4.700000000000006E-7,-1.1859702245773418
Apr/29/2018 11:30:00 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:00 AM,3.963E-5,3.911E-5,-5.19999999999995E-7,-1.3121372697451301
Apr/29/2018 11:30:01 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:01 AM,3.963E-5,3.916E-5,-4.700000000000006E-7,-1.1859702245773418
Apr/29/2018 11:30:01 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:01 AM,3.963E-5,3.916E-5,-4.700000000000006E-7,-1.1859702245773418
Apr/29/2018 11:30:02 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:02 AM,3.963E-5,3.915E-5,-4.799999999999954E-7,-1.2112036336108891
Apr/29/2018 11:30:03 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:03 AM,3.963E-5,3.914E-5,-4.89999999999997E-7,-1.2364370426444538
Apr/29/2018 11:30:04 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:04 AM,3.963E-5,3.915E-5,-4.799999999999954E-7,-1.2112036336108891
Apr/29/2018 11:30:05 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:05 AM,3.963E-5,3.915E-5,-4.799999999999954E-7,-1.2112036336108891
Apr/29/2018 11:30:06 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:06 AM,3.963E-5,3.915E-5,-4.799999999999954E-7,-1.2112036336108891
Apr/29/2018 11:30:08 AM,ADABTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:30:08 AM,3.963E-5,3.914E-5,-4.89999999999997E-7,-1.2364370426444538
Apr/29/2018 11:44:58 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:44:58 AM,3.963E-5,0.002213,0.00217337,5484.153419126924
Apr/29/2018 11:45:01 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:01 AM,3.963E-5,0.0022135,0.00217387,5485.415089578602
Apr/29/2018 11:45:03 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:03 AM,3.963E-5,0.0022135,0.00217387,5485.415089578602
Apr/29/2018 11:45:03 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:03 AM,3.963E-5,0.0022135,0.00217387,5485.415089578602
Apr/29/2018 11:45:21 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:21 AM,3.963E-5,0.0022138,0.00217417,5486.172091849609
Apr/29/2018 11:45:21 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:21 AM,3.963E-5,0.0022138,0.00217417,5486.172091849609
Apr/29/2018 11:45:22 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:22 AM,3.963E-5,0.0022138,0.00217417,5486.172091849609
Apr/29/2018 11:45:23 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:23 AM,3.963E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 11:45:23 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:23 AM,3.963E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 11:45:23 AM,EOSBTC,Apr/29/2018 10:15:22 AM,Apr/29/2018 11:45:23 AM,3.963E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:07 PM,ADABTC,Apr/29/2018 2:30:07 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:07 PM,ADABTC,Apr/29/2018 2:30:07 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:09 PM,ADABTC,Apr/29/2018 2:30:09 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:10 PM,ADABTC,Apr/29/2018 2:30:10 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:10 PM,ADABTC,Apr/29/2018 2:30:10 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:10 PM,ADABTC,Apr/29/2018 2:30:10 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:12 PM,ADABTC,Apr/29/2018 2:30:12 PM,Apr/29/2018 11:45:23 AM,3.897E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:13 PM,ADABTC,Apr/29/2018 2:30:13 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:13 PM,ADABTC,Apr/29/2018 2:30:13 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:14 PM,ADABTC,Apr/29/2018 2:30:14 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:15 PM,ADABTC,Apr/29/2018 2:30:15 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:16 PM,ADABTC,Apr/29/2018 2:30:16 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:16 PM,ADABTC,Apr/29/2018 2:30:16 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 2:30:17 PM,ADABTC,Apr/29/2018 2:30:17 PM,Apr/29/2018 11:45:23 AM,3.899E-5,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:01 PM,EOSBTC,Apr/29/2018 3:15:01 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:01 PM,EOSBTC,Apr/29/2018 3:15:01 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:01 PM,EOSBTC,Apr/29/2018 3:15:01 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:02 PM,EOSBTC,Apr/29/2018 3:15:02 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:03 PM,EOSBTC,Apr/29/2018 3:15:03 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:03 PM,EOSBTC,Apr/29/2018 3:15:03 PM,Apr/29/2018 11:45:23 AM,0.0022029,0.002216,0.00217637,5491.723441836993
Apr/29/2018 3:15:05 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 11:45:23 AM,0.0022008,0.002216,0.00217637,5491.723441836993
Apr/29/2018 4:45:00 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:00 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:00 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:00 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:00 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:00 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:00 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:00 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:01 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:01 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:01 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:01 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:01 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:01 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:01 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:01 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:02 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:02 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:03 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:03 PM,0.0022008,0.0021962,-4.600000000000003E-6,-0.20901490367139236
Apr/29/2018 4:45:05 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:05 PM,0.0022008,0.002195,-5.800000000000249E-6,-0.26354053071611455
Apr/29/2018 4:45:05 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:05 PM,0.0022008,0.002195,-5.800000000000249E-6,-0.26354053071611455
Apr/29/2018 4:45:20 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:20 PM,0.0022008,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:45:21 PM,EOSBTC,Apr/29/2018 3:15:05 PM,Apr/29/2018 4:45:21 PM,0.0022008,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:06 PM,EOSBTC,Apr/29/2018 4:53:06 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:06 PM,EOSBTC,Apr/29/2018 4:53:06 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:06 PM,EOSBTC,Apr/29/2018 4:53:06 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:07 PM,EOSBTC,Apr/29/2018 4:53:07 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:07 PM,EOSBTC,Apr/29/2018 4:53:07 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:07 PM,EOSBTC,Apr/29/2018 4:53:07 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:08 PM,EOSBTC,Apr/29/2018 4:53:08 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:08 PM,EOSBTC,Apr/29/2018 4:53:08 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:08 PM,EOSBTC,Apr/29/2018 4:53:08 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:09 PM,EOSBTC,Apr/29/2018 4:53:09 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:13 PM,EOSBTC,Apr/29/2018 4:53:13 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:14 PM,EOSBTC,Apr/29/2018 4:53:14 PM,Apr/29/2018 4:45:21 PM,0.0022039,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:28 PM,EOSBTC,Apr/29/2018 4:53:28 PM,Apr/29/2018 4:45:21 PM,0.0022044,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:29 PM,EOSBTC,Apr/29/2018 4:53:29 PM,Apr/29/2018 4:45:21 PM,0.0022044,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:35 PM,EOSBTC,Apr/29/2018 4:53:35 PM,Apr/29/2018 4:45:21 PM,0.0022045,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:35 PM,EOSBTC,Apr/29/2018 4:53:35 PM,Apr/29/2018 4:45:21 PM,0.0022045,0.0021918,-9.000000000000327E-6,-0.40894220283534743
Apr/29/2018 4:53:36 PM,EOSBTC,Apr/29/2018 4:53:36 PM,Apr/29/2018 4:45:21 PM,0.0022045,0.0021918,-9.000000000000327E-6,-0.40894220283534743
